"prec","cellID_prec","raster_nr","link_prec"
0,396021,247,"2012/RW2017.002_201205.tar.gz"
0,396022,247,"2012/RW2017.002_201205.tar.gz"
0,397350,247,"2012/RW2017.002_201205.tar.gz"
0,418560,247,"2012/RW2017.002_201205.tar.gz"
0,417236,247,"2012/RW2017.002_201205.tar.gz"
0,418563,247,"2012/RW2017.002_201205.tar.gz"
0,419886,247,"2012/RW2017.002_201205.tar.gz"
0,418562,247,"2012/RW2017.002_201205.tar.gz"
0,418564,247,"2012/RW2017.002_201205.tar.gz"
0,419887,247,"2012/RW2017.002_201205.tar.gz"
0,419888,247,"2012/RW2017.002_201205.tar.gz"
0,419889,247,"2012/RW2017.002_201205.tar.gz"
0,419891,247,"2012/RW2017.002_201205.tar.gz"
0,421212,247,"2012/RW2017.002_201205.tar.gz"
0,421214,247,"2012/RW2017.002_201205.tar.gz"
0,421216,247,"2012/RW2017.002_201205.tar.gz"
0,453102,247,"2012/RW2017.002_201205.tar.gz"
0,453103,247,"2012/RW2017.002_201205.tar.gz"
0,453105,247,"2012/RW2017.002_201205.tar.gz"
0,453107,247,"2012/RW2017.002_201205.tar.gz"
0,454429,247,"2012/RW2017.002_201205.tar.gz"
0,454430,247,"2012/RW2017.002_201205.tar.gz"
0,454431,247,"2012/RW2017.002_201205.tar.gz"
0,454433,247,"2012/RW2017.002_201205.tar.gz"
0,455754,247,"2012/RW2017.002_201205.tar.gz"
0,455756,247,"2012/RW2017.002_201205.tar.gz"
0,457080,247,"2012/RW2017.002_201205.tar.gz"
0,457082,247,"2012/RW2017.002_201205.tar.gz"
0,457083,247,"2012/RW2017.002_201205.tar.gz"
0,457085,247,"2012/RW2017.002_201205.tar.gz"
0,362907,247,"2012/RW2017.002_201205.tar.gz"
0,361582,247,"2012/RW2017.002_201205.tar.gz"
0,361583,247,"2012/RW2017.002_201205.tar.gz"
0,362910,247,"2012/RW2017.002_201205.tar.gz"
0,364233,247,"2012/RW2017.002_201205.tar.gz"
0,364235,247,"2012/RW2017.002_201205.tar.gz"
0,364236,247,"2012/RW2017.002_201205.tar.gz"
0,364232,247,"2012/RW2017.002_201205.tar.gz"
0,364234,247,"2012/RW2017.002_201205.tar.gz"
0,365562,247,"2012/RW2017.002_201205.tar.gz"
0,365563,247,"2012/RW2017.002_201205.tar.gz"
0,365559,247,"2012/RW2017.002_201205.tar.gz"
0,365561,247,"2012/RW2017.002_201205.tar.gz"
0,366889,247,"2012/RW2017.002_201205.tar.gz"
0,422602,248,"2012/RW2017.002_201205.tar.gz"
0,422604,248,"2012/RW2017.002_201205.tar.gz"
0,422606,248,"2012/RW2017.002_201205.tar.gz"
0,422607,248,"2012/RW2017.002_201205.tar.gz"
0,423929,248,"2012/RW2017.002_201205.tar.gz"
0,423930,248,"2012/RW2017.002_201205.tar.gz"
0,423932,248,"2012/RW2017.002_201205.tar.gz"
0,423928,248,"2012/RW2017.002_201205.tar.gz"
0,423931,248,"2012/RW2017.002_201205.tar.gz"
0,423933,248,"2012/RW2017.002_201205.tar.gz"
0,425254,248,"2012/RW2017.002_201205.tar.gz"
0,425256,248,"2012/RW2017.002_201205.tar.gz"
0,425258,248,"2012/RW2017.002_201205.tar.gz"
0,425260,248,"2012/RW2017.002_201205.tar.gz"
0,419924,248,"2012/RW2017.002_201205.tar.gz"
0,419925,248,"2012/RW2017.002_201205.tar.gz"
0,419926,248,"2012/RW2017.002_201205.tar.gz"
0,419928,248,"2012/RW2017.002_201205.tar.gz"
0,421250,248,"2012/RW2017.002_201205.tar.gz"
0,422578,248,"2012/RW2017.002_201205.tar.gz"
0,421253,248,"2012/RW2017.002_201205.tar.gz"
0,421255,248,"2012/RW2017.002_201205.tar.gz"
0,422576,248,"2012/RW2017.002_201205.tar.gz"
0,422579,248,"2012/RW2017.002_201205.tar.gz"
0,422580,248,"2012/RW2017.002_201205.tar.gz"
0,423902,248,"2012/RW2017.002_201205.tar.gz"
0,423904,248,"2012/RW2017.002_201205.tar.gz"
0,423905,248,"2012/RW2017.002_201205.tar.gz"
0,423907,248,"2012/RW2017.002_201205.tar.gz"
0,393369,248,"2012/RW2017.002_201205.tar.gz"
0,393371,248,"2012/RW2017.002_201205.tar.gz"
0,393373,248,"2012/RW2017.002_201205.tar.gz"
0,394695,248,"2012/RW2017.002_201205.tar.gz"
0,394696,248,"2012/RW2017.002_201205.tar.gz"
0,396024,248,"2012/RW2017.002_201205.tar.gz"
0,394700,248,"2012/RW2017.002_201205.tar.gz"
0,396025,248,"2012/RW2017.002_201205.tar.gz"
0,396021,248,"2012/RW2017.002_201205.tar.gz"
0,396022,248,"2012/RW2017.002_201205.tar.gz"
0,397350,248,"2012/RW2017.002_201205.tar.gz"
0,418560,248,"2012/RW2017.002_201205.tar.gz"
0,417236,248,"2012/RW2017.002_201205.tar.gz"
0,418563,248,"2012/RW2017.002_201205.tar.gz"
0,419886,248,"2012/RW2017.002_201205.tar.gz"
0,418562,248,"2012/RW2017.002_201205.tar.gz"
0,418564,248,"2012/RW2017.002_201205.tar.gz"
0,419887,248,"2012/RW2017.002_201205.tar.gz"
0,419888,248,"2012/RW2017.002_201205.tar.gz"
0,419889,248,"2012/RW2017.002_201205.tar.gz"
0,419891,248,"2012/RW2017.002_201205.tar.gz"
0,421212,248,"2012/RW2017.002_201205.tar.gz"
0,421214,248,"2012/RW2017.002_201205.tar.gz"
0,421216,248,"2012/RW2017.002_201205.tar.gz"
0,453102,248,"2012/RW2017.002_201205.tar.gz"
0,453103,248,"2012/RW2017.002_201205.tar.gz"
0,453105,248,"2012/RW2017.002_201205.tar.gz"
0,453107,248,"2012/RW2017.002_201205.tar.gz"
0,454429,248,"2012/RW2017.002_201205.tar.gz"
0,454430,248,"2012/RW2017.002_201205.tar.gz"
0,454431,248,"2012/RW2017.002_201205.tar.gz"
0,454433,248,"2012/RW2017.002_201205.tar.gz"
0,455754,248,"2012/RW2017.002_201205.tar.gz"
0,455756,248,"2012/RW2017.002_201205.tar.gz"
0,457080,248,"2012/RW2017.002_201205.tar.gz"
0,457082,248,"2012/RW2017.002_201205.tar.gz"
0,457083,248,"2012/RW2017.002_201205.tar.gz"
0,457085,248,"2012/RW2017.002_201205.tar.gz"
0,362907,248,"2012/RW2017.002_201205.tar.gz"
0,361582,248,"2012/RW2017.002_201205.tar.gz"
0,361583,248,"2012/RW2017.002_201205.tar.gz"
0,362910,248,"2012/RW2017.002_201205.tar.gz"
0,364233,248,"2012/RW2017.002_201205.tar.gz"
0,364235,248,"2012/RW2017.002_201205.tar.gz"
0,364236,248,"2012/RW2017.002_201205.tar.gz"
0,364232,248,"2012/RW2017.002_201205.tar.gz"
0,364234,248,"2012/RW2017.002_201205.tar.gz"
0,365562,248,"2012/RW2017.002_201205.tar.gz"
0,365563,248,"2012/RW2017.002_201205.tar.gz"
0,365559,248,"2012/RW2017.002_201205.tar.gz"
0,365561,248,"2012/RW2017.002_201205.tar.gz"
0,366889,248,"2012/RW2017.002_201205.tar.gz"
0,422602,249,"2012/RW2017.002_201205.tar.gz"
0,422604,249,"2012/RW2017.002_201205.tar.gz"
0,422606,249,"2012/RW2017.002_201205.tar.gz"
0,422607,249,"2012/RW2017.002_201205.tar.gz"
0,423929,249,"2012/RW2017.002_201205.tar.gz"
0,423930,249,"2012/RW2017.002_201205.tar.gz"
0,423932,249,"2012/RW2017.002_201205.tar.gz"
0,423928,249,"2012/RW2017.002_201205.tar.gz"
0,423931,249,"2012/RW2017.002_201205.tar.gz"
0,423933,249,"2012/RW2017.002_201205.tar.gz"
0,425254,249,"2012/RW2017.002_201205.tar.gz"
0,425256,249,"2012/RW2017.002_201205.tar.gz"
0,425258,249,"2012/RW2017.002_201205.tar.gz"
0,425260,249,"2012/RW2017.002_201205.tar.gz"
0,419924,249,"2012/RW2017.002_201205.tar.gz"
0,419925,249,"2012/RW2017.002_201205.tar.gz"
0,419926,249,"2012/RW2017.002_201205.tar.gz"
0,419928,249,"2012/RW2017.002_201205.tar.gz"
0,421250,249,"2012/RW2017.002_201205.tar.gz"
0,422578,249,"2012/RW2017.002_201205.tar.gz"
0,421253,249,"2012/RW2017.002_201205.tar.gz"
0,421255,249,"2012/RW2017.002_201205.tar.gz"
0,422576,249,"2012/RW2017.002_201205.tar.gz"
0,422579,249,"2012/RW2017.002_201205.tar.gz"
0,422580,249,"2012/RW2017.002_201205.tar.gz"
0,423902,249,"2012/RW2017.002_201205.tar.gz"
0,423904,249,"2012/RW2017.002_201205.tar.gz"
0,423905,249,"2012/RW2017.002_201205.tar.gz"
0,423907,249,"2012/RW2017.002_201205.tar.gz"
0,393369,249,"2012/RW2017.002_201205.tar.gz"
0,393371,249,"2012/RW2017.002_201205.tar.gz"
0,393373,249,"2012/RW2017.002_201205.tar.gz"
0,394695,249,"2012/RW2017.002_201205.tar.gz"
0,394696,249,"2012/RW2017.002_201205.tar.gz"
0,396024,249,"2012/RW2017.002_201205.tar.gz"
0,394700,249,"2012/RW2017.002_201205.tar.gz"
0,396025,249,"2012/RW2017.002_201205.tar.gz"
0,396021,249,"2012/RW2017.002_201205.tar.gz"
0,396022,249,"2012/RW2017.002_201205.tar.gz"
0,397350,249,"2012/RW2017.002_201205.tar.gz"
0,418560,249,"2012/RW2017.002_201205.tar.gz"
0,417236,249,"2012/RW2017.002_201205.tar.gz"
0,418563,249,"2012/RW2017.002_201205.tar.gz"
0,419886,249,"2012/RW2017.002_201205.tar.gz"
0,418562,249,"2012/RW2017.002_201205.tar.gz"
0,418564,249,"2012/RW2017.002_201205.tar.gz"
0,419887,249,"2012/RW2017.002_201205.tar.gz"
0,419888,249,"2012/RW2017.002_201205.tar.gz"
0,419889,249,"2012/RW2017.002_201205.tar.gz"
0,419891,249,"2012/RW2017.002_201205.tar.gz"
0,421212,249,"2012/RW2017.002_201205.tar.gz"
0,421214,249,"2012/RW2017.002_201205.tar.gz"
0,421216,249,"2012/RW2017.002_201205.tar.gz"
0,453102,249,"2012/RW2017.002_201205.tar.gz"
0,453103,249,"2012/RW2017.002_201205.tar.gz"
0,453105,249,"2012/RW2017.002_201205.tar.gz"
0,453107,249,"2012/RW2017.002_201205.tar.gz"
0,454429,249,"2012/RW2017.002_201205.tar.gz"
0,454430,249,"2012/RW2017.002_201205.tar.gz"
0,454431,249,"2012/RW2017.002_201205.tar.gz"
0,454433,249,"2012/RW2017.002_201205.tar.gz"
0,455754,249,"2012/RW2017.002_201205.tar.gz"
0,455756,249,"2012/RW2017.002_201205.tar.gz"
0,457080,249,"2012/RW2017.002_201205.tar.gz"
0,457082,249,"2012/RW2017.002_201205.tar.gz"
0,457083,249,"2012/RW2017.002_201205.tar.gz"
0,457085,249,"2012/RW2017.002_201205.tar.gz"
0,362907,249,"2012/RW2017.002_201205.tar.gz"
0,361582,249,"2012/RW2017.002_201205.tar.gz"
0,361583,249,"2012/RW2017.002_201205.tar.gz"
0,362910,249,"2012/RW2017.002_201205.tar.gz"
0,364233,249,"2012/RW2017.002_201205.tar.gz"
0,364235,249,"2012/RW2017.002_201205.tar.gz"
0,364236,249,"2012/RW2017.002_201205.tar.gz"
0,364232,249,"2012/RW2017.002_201205.tar.gz"
0,364234,249,"2012/RW2017.002_201205.tar.gz"
0,365562,249,"2012/RW2017.002_201205.tar.gz"
0,365563,249,"2012/RW2017.002_201205.tar.gz"
0,365559,249,"2012/RW2017.002_201205.tar.gz"
0,365561,249,"2012/RW2017.002_201205.tar.gz"
0,366889,249,"2012/RW2017.002_201205.tar.gz"
0,422602,250,"2012/RW2017.002_201205.tar.gz"
0,422604,250,"2012/RW2017.002_201205.tar.gz"
0,422606,250,"2012/RW2017.002_201205.tar.gz"
0,422607,250,"2012/RW2017.002_201205.tar.gz"
0,423929,250,"2012/RW2017.002_201205.tar.gz"
0,423930,250,"2012/RW2017.002_201205.tar.gz"
0,423932,250,"2012/RW2017.002_201205.tar.gz"
0,423928,250,"2012/RW2017.002_201205.tar.gz"
0,423931,250,"2012/RW2017.002_201205.tar.gz"
0,423933,250,"2012/RW2017.002_201205.tar.gz"
0,425254,250,"2012/RW2017.002_201205.tar.gz"
0,425256,250,"2012/RW2017.002_201205.tar.gz"
0,425258,250,"2012/RW2017.002_201205.tar.gz"
0,425260,250,"2012/RW2017.002_201205.tar.gz"
0,419924,250,"2012/RW2017.002_201205.tar.gz"
0,419925,250,"2012/RW2017.002_201205.tar.gz"
0,419926,250,"2012/RW2017.002_201205.tar.gz"
0,419928,250,"2012/RW2017.002_201205.tar.gz"
0,421250,250,"2012/RW2017.002_201205.tar.gz"
0,422578,250,"2012/RW2017.002_201205.tar.gz"
0,421253,250,"2012/RW2017.002_201205.tar.gz"
0,421255,250,"2012/RW2017.002_201205.tar.gz"
0,422576,250,"2012/RW2017.002_201205.tar.gz"
0,422579,250,"2012/RW2017.002_201205.tar.gz"
0,422580,250,"2012/RW2017.002_201205.tar.gz"
0,423902,250,"2012/RW2017.002_201205.tar.gz"
0,423904,250,"2012/RW2017.002_201205.tar.gz"
0,423905,250,"2012/RW2017.002_201205.tar.gz"
0,423907,250,"2012/RW2017.002_201205.tar.gz"
0,393369,250,"2012/RW2017.002_201205.tar.gz"
0,393371,250,"2012/RW2017.002_201205.tar.gz"
0,393373,250,"2012/RW2017.002_201205.tar.gz"
0,394695,250,"2012/RW2017.002_201205.tar.gz"
0,394696,250,"2012/RW2017.002_201205.tar.gz"
0,396024,250,"2012/RW2017.002_201205.tar.gz"
0,394700,250,"2012/RW2017.002_201205.tar.gz"
0,396025,250,"2012/RW2017.002_201205.tar.gz"
0,396021,250,"2012/RW2017.002_201205.tar.gz"
0,396022,250,"2012/RW2017.002_201205.tar.gz"
0,397350,250,"2012/RW2017.002_201205.tar.gz"
0,418560,250,"2012/RW2017.002_201205.tar.gz"
0,417236,250,"2012/RW2017.002_201205.tar.gz"
0,418563,250,"2012/RW2017.002_201205.tar.gz"
0,419886,250,"2012/RW2017.002_201205.tar.gz"
0,418562,250,"2012/RW2017.002_201205.tar.gz"
0,418564,250,"2012/RW2017.002_201205.tar.gz"
0,419887,250,"2012/RW2017.002_201205.tar.gz"
0,419888,250,"2012/RW2017.002_201205.tar.gz"
0,419889,250,"2012/RW2017.002_201205.tar.gz"
0,419891,250,"2012/RW2017.002_201205.tar.gz"
0,421212,250,"2012/RW2017.002_201205.tar.gz"
0,421214,250,"2012/RW2017.002_201205.tar.gz"
0,421216,250,"2012/RW2017.002_201205.tar.gz"
0,453102,250,"2012/RW2017.002_201205.tar.gz"
0,453103,250,"2012/RW2017.002_201205.tar.gz"
0,453105,250,"2012/RW2017.002_201205.tar.gz"
0,453107,250,"2012/RW2017.002_201205.tar.gz"
0,454429,250,"2012/RW2017.002_201205.tar.gz"
0,454430,250,"2012/RW2017.002_201205.tar.gz"
0,454431,250,"2012/RW2017.002_201205.tar.gz"
0,454433,250,"2012/RW2017.002_201205.tar.gz"
0,455754,250,"2012/RW2017.002_201205.tar.gz"
0,455756,250,"2012/RW2017.002_201205.tar.gz"
0,457080,250,"2012/RW2017.002_201205.tar.gz"
0,457082,250,"2012/RW2017.002_201205.tar.gz"
0,457083,250,"2012/RW2017.002_201205.tar.gz"
0,457085,250,"2012/RW2017.002_201205.tar.gz"
0,362907,250,"2012/RW2017.002_201205.tar.gz"
0,361582,250,"2012/RW2017.002_201205.tar.gz"
0,361583,250,"2012/RW2017.002_201205.tar.gz"
0,362910,250,"2012/RW2017.002_201205.tar.gz"
0,364233,250,"2012/RW2017.002_201205.tar.gz"
0,364235,250,"2012/RW2017.002_201205.tar.gz"
0,364236,250,"2012/RW2017.002_201205.tar.gz"
0,364232,250,"2012/RW2017.002_201205.tar.gz"
0,364234,250,"2012/RW2017.002_201205.tar.gz"
0,365562,250,"2012/RW2017.002_201205.tar.gz"
0,365563,250,"2012/RW2017.002_201205.tar.gz"
0,365559,250,"2012/RW2017.002_201205.tar.gz"
0,365561,250,"2012/RW2017.002_201205.tar.gz"
0,366889,250,"2012/RW2017.002_201205.tar.gz"
0,422602,251,"2012/RW2017.002_201205.tar.gz"
0,422604,251,"2012/RW2017.002_201205.tar.gz"
0,422606,251,"2012/RW2017.002_201205.tar.gz"
0,422607,251,"2012/RW2017.002_201205.tar.gz"
0,423929,251,"2012/RW2017.002_201205.tar.gz"
0,423930,251,"2012/RW2017.002_201205.tar.gz"
0,423932,251,"2012/RW2017.002_201205.tar.gz"
0,423928,251,"2012/RW2017.002_201205.tar.gz"
0,423931,251,"2012/RW2017.002_201205.tar.gz"
0,423933,251,"2012/RW2017.002_201205.tar.gz"
0,425254,251,"2012/RW2017.002_201205.tar.gz"
0,425256,251,"2012/RW2017.002_201205.tar.gz"
0,425258,251,"2012/RW2017.002_201205.tar.gz"
0,425260,251,"2012/RW2017.002_201205.tar.gz"
0,419924,251,"2012/RW2017.002_201205.tar.gz"
0,419925,251,"2012/RW2017.002_201205.tar.gz"
0,419926,251,"2012/RW2017.002_201205.tar.gz"
0,419928,251,"2012/RW2017.002_201205.tar.gz"
0,421250,251,"2012/RW2017.002_201205.tar.gz"
0,422578,251,"2012/RW2017.002_201205.tar.gz"
0,421253,251,"2012/RW2017.002_201205.tar.gz"
0,421255,251,"2012/RW2017.002_201205.tar.gz"
0,422576,251,"2012/RW2017.002_201205.tar.gz"
0,422579,251,"2012/RW2017.002_201205.tar.gz"
0,422580,251,"2012/RW2017.002_201205.tar.gz"
0,423902,251,"2012/RW2017.002_201205.tar.gz"
0,423904,251,"2012/RW2017.002_201205.tar.gz"
0,423905,251,"2012/RW2017.002_201205.tar.gz"
0,423907,251,"2012/RW2017.002_201205.tar.gz"
0,393369,251,"2012/RW2017.002_201205.tar.gz"
0,393371,251,"2012/RW2017.002_201205.tar.gz"
0,393373,251,"2012/RW2017.002_201205.tar.gz"
0,394695,251,"2012/RW2017.002_201205.tar.gz"
0,394696,251,"2012/RW2017.002_201205.tar.gz"
0,396024,251,"2012/RW2017.002_201205.tar.gz"
0,394700,251,"2012/RW2017.002_201205.tar.gz"
0,396025,251,"2012/RW2017.002_201205.tar.gz"
0,396021,251,"2012/RW2017.002_201205.tar.gz"
0,396022,251,"2012/RW2017.002_201205.tar.gz"
0,397350,251,"2012/RW2017.002_201205.tar.gz"
0,418560,251,"2012/RW2017.002_201205.tar.gz"
0,417236,251,"2012/RW2017.002_201205.tar.gz"
0,418563,251,"2012/RW2017.002_201205.tar.gz"
0,419886,251,"2012/RW2017.002_201205.tar.gz"
0,418562,251,"2012/RW2017.002_201205.tar.gz"
0,418564,251,"2012/RW2017.002_201205.tar.gz"
0,419887,251,"2012/RW2017.002_201205.tar.gz"
0,419888,251,"2012/RW2017.002_201205.tar.gz"
0,419889,251,"2012/RW2017.002_201205.tar.gz"
0,419891,251,"2012/RW2017.002_201205.tar.gz"
0,421212,251,"2012/RW2017.002_201205.tar.gz"
0,421214,251,"2012/RW2017.002_201205.tar.gz"
0,421216,251,"2012/RW2017.002_201205.tar.gz"
0,453102,251,"2012/RW2017.002_201205.tar.gz"
0,453103,251,"2012/RW2017.002_201205.tar.gz"
0,453105,251,"2012/RW2017.002_201205.tar.gz"
0,453107,251,"2012/RW2017.002_201205.tar.gz"
0,454429,251,"2012/RW2017.002_201205.tar.gz"
0,454430,251,"2012/RW2017.002_201205.tar.gz"
0,454431,251,"2012/RW2017.002_201205.tar.gz"
0,454433,251,"2012/RW2017.002_201205.tar.gz"
0,455754,251,"2012/RW2017.002_201205.tar.gz"
0,455756,251,"2012/RW2017.002_201205.tar.gz"
0,457080,251,"2012/RW2017.002_201205.tar.gz"
0,457082,251,"2012/RW2017.002_201205.tar.gz"
0,457083,251,"2012/RW2017.002_201205.tar.gz"
0,457085,251,"2012/RW2017.002_201205.tar.gz"
0,362907,251,"2012/RW2017.002_201205.tar.gz"
0,361582,251,"2012/RW2017.002_201205.tar.gz"
0,361583,251,"2012/RW2017.002_201205.tar.gz"
0,362910,251,"2012/RW2017.002_201205.tar.gz"
0,364233,251,"2012/RW2017.002_201205.tar.gz"
0,364235,251,"2012/RW2017.002_201205.tar.gz"
0,364236,251,"2012/RW2017.002_201205.tar.gz"
0,364232,251,"2012/RW2017.002_201205.tar.gz"
0,364234,251,"2012/RW2017.002_201205.tar.gz"
0,365562,251,"2012/RW2017.002_201205.tar.gz"
0,365563,251,"2012/RW2017.002_201205.tar.gz"
0,365559,251,"2012/RW2017.002_201205.tar.gz"
0,365561,251,"2012/RW2017.002_201205.tar.gz"
0,366889,251,"2012/RW2017.002_201205.tar.gz"
0,422602,252,"2012/RW2017.002_201205.tar.gz"
0,422604,252,"2012/RW2017.002_201205.tar.gz"
0,422606,252,"2012/RW2017.002_201205.tar.gz"
0,422607,252,"2012/RW2017.002_201205.tar.gz"
0,423929,252,"2012/RW2017.002_201205.tar.gz"
0,423930,252,"2012/RW2017.002_201205.tar.gz"
0,423932,252,"2012/RW2017.002_201205.tar.gz"
0,423928,252,"2012/RW2017.002_201205.tar.gz"
0,423931,252,"2012/RW2017.002_201205.tar.gz"
0,423933,252,"2012/RW2017.002_201205.tar.gz"
0,425254,252,"2012/RW2017.002_201205.tar.gz"
0,425256,252,"2012/RW2017.002_201205.tar.gz"
0,425258,252,"2012/RW2017.002_201205.tar.gz"
0,425260,252,"2012/RW2017.002_201205.tar.gz"
0,419924,252,"2012/RW2017.002_201205.tar.gz"
0,419925,252,"2012/RW2017.002_201205.tar.gz"
0,419926,252,"2012/RW2017.002_201205.tar.gz"
0,419928,252,"2012/RW2017.002_201205.tar.gz"
0,421250,252,"2012/RW2017.002_201205.tar.gz"
0,422578,252,"2012/RW2017.002_201205.tar.gz"
0,421253,252,"2012/RW2017.002_201205.tar.gz"
0,421255,252,"2012/RW2017.002_201205.tar.gz"
0,422576,252,"2012/RW2017.002_201205.tar.gz"
0,422579,252,"2012/RW2017.002_201205.tar.gz"
0,422580,252,"2012/RW2017.002_201205.tar.gz"
0,423902,252,"2012/RW2017.002_201205.tar.gz"
0,423904,252,"2012/RW2017.002_201205.tar.gz"
0,423905,252,"2012/RW2017.002_201205.tar.gz"
0,423907,252,"2012/RW2017.002_201205.tar.gz"
0,393369,252,"2012/RW2017.002_201205.tar.gz"
0,393371,252,"2012/RW2017.002_201205.tar.gz"
0,393373,252,"2012/RW2017.002_201205.tar.gz"
0,394695,252,"2012/RW2017.002_201205.tar.gz"
0,394696,252,"2012/RW2017.002_201205.tar.gz"
0,396024,252,"2012/RW2017.002_201205.tar.gz"
0,394700,252,"2012/RW2017.002_201205.tar.gz"
0,396025,252,"2012/RW2017.002_201205.tar.gz"
0,396021,252,"2012/RW2017.002_201205.tar.gz"
0,396022,252,"2012/RW2017.002_201205.tar.gz"
0,397350,252,"2012/RW2017.002_201205.tar.gz"
0,418560,252,"2012/RW2017.002_201205.tar.gz"
0,417236,252,"2012/RW2017.002_201205.tar.gz"
0,418563,252,"2012/RW2017.002_201205.tar.gz"
0,419886,252,"2012/RW2017.002_201205.tar.gz"
0,418562,252,"2012/RW2017.002_201205.tar.gz"
0,418564,252,"2012/RW2017.002_201205.tar.gz"
0,419887,252,"2012/RW2017.002_201205.tar.gz"
0,419888,252,"2012/RW2017.002_201205.tar.gz"
0,419889,252,"2012/RW2017.002_201205.tar.gz"
0,419891,252,"2012/RW2017.002_201205.tar.gz"
0,421212,252,"2012/RW2017.002_201205.tar.gz"
0,421214,252,"2012/RW2017.002_201205.tar.gz"
0,421216,252,"2012/RW2017.002_201205.tar.gz"
0,453102,252,"2012/RW2017.002_201205.tar.gz"
0,453103,252,"2012/RW2017.002_201205.tar.gz"
0,453105,252,"2012/RW2017.002_201205.tar.gz"
0,453107,252,"2012/RW2017.002_201205.tar.gz"
0,454429,252,"2012/RW2017.002_201205.tar.gz"
0,454430,252,"2012/RW2017.002_201205.tar.gz"
0,454431,252,"2012/RW2017.002_201205.tar.gz"
0,454433,252,"2012/RW2017.002_201205.tar.gz"
0,455754,252,"2012/RW2017.002_201205.tar.gz"
0,455756,252,"2012/RW2017.002_201205.tar.gz"
0,457080,252,"2012/RW2017.002_201205.tar.gz"
0,457082,252,"2012/RW2017.002_201205.tar.gz"
0,457083,252,"2012/RW2017.002_201205.tar.gz"
0,457085,252,"2012/RW2017.002_201205.tar.gz"
0,362907,252,"2012/RW2017.002_201205.tar.gz"
0,361582,252,"2012/RW2017.002_201205.tar.gz"
0,361583,252,"2012/RW2017.002_201205.tar.gz"
0,362910,252,"2012/RW2017.002_201205.tar.gz"
0,364233,252,"2012/RW2017.002_201205.tar.gz"
0,364235,252,"2012/RW2017.002_201205.tar.gz"
0,364236,252,"2012/RW2017.002_201205.tar.gz"
0,364232,252,"2012/RW2017.002_201205.tar.gz"
0,364234,252,"2012/RW2017.002_201205.tar.gz"
0,365562,252,"2012/RW2017.002_201205.tar.gz"
0,365563,252,"2012/RW2017.002_201205.tar.gz"
0,365559,252,"2012/RW2017.002_201205.tar.gz"
0,365561,252,"2012/RW2017.002_201205.tar.gz"
0,366889,252,"2012/RW2017.002_201205.tar.gz"
0,422602,253,"2012/RW2017.002_201205.tar.gz"
0,422604,253,"2012/RW2017.002_201205.tar.gz"
0,422606,253,"2012/RW2017.002_201205.tar.gz"
0,422607,253,"2012/RW2017.002_201205.tar.gz"
0,423929,253,"2012/RW2017.002_201205.tar.gz"
0,423930,253,"2012/RW2017.002_201205.tar.gz"
0,423932,253,"2012/RW2017.002_201205.tar.gz"
0,423928,253,"2012/RW2017.002_201205.tar.gz"
0,423931,253,"2012/RW2017.002_201205.tar.gz"
0,423933,253,"2012/RW2017.002_201205.tar.gz"
0,425254,253,"2012/RW2017.002_201205.tar.gz"
0,425256,253,"2012/RW2017.002_201205.tar.gz"
0,425258,253,"2012/RW2017.002_201205.tar.gz"
0,425260,253,"2012/RW2017.002_201205.tar.gz"
0,419924,253,"2012/RW2017.002_201205.tar.gz"
0,419925,253,"2012/RW2017.002_201205.tar.gz"
0,419926,253,"2012/RW2017.002_201205.tar.gz"
0,419928,253,"2012/RW2017.002_201205.tar.gz"
0,421250,253,"2012/RW2017.002_201205.tar.gz"
0,422578,253,"2012/RW2017.002_201205.tar.gz"
0,421253,253,"2012/RW2017.002_201205.tar.gz"
0,421255,253,"2012/RW2017.002_201205.tar.gz"
0,422576,253,"2012/RW2017.002_201205.tar.gz"
0,422579,253,"2012/RW2017.002_201205.tar.gz"
0,422580,253,"2012/RW2017.002_201205.tar.gz"
0,423902,253,"2012/RW2017.002_201205.tar.gz"
0,423904,253,"2012/RW2017.002_201205.tar.gz"
0,423905,253,"2012/RW2017.002_201205.tar.gz"
0,423907,253,"2012/RW2017.002_201205.tar.gz"
0,393369,253,"2012/RW2017.002_201205.tar.gz"
0,393371,253,"2012/RW2017.002_201205.tar.gz"
0,393373,253,"2012/RW2017.002_201205.tar.gz"
0,394695,253,"2012/RW2017.002_201205.tar.gz"
0,394696,253,"2012/RW2017.002_201205.tar.gz"
0,396024,253,"2012/RW2017.002_201205.tar.gz"
0,394700,253,"2012/RW2017.002_201205.tar.gz"
0,396025,253,"2012/RW2017.002_201205.tar.gz"
0,396021,253,"2012/RW2017.002_201205.tar.gz"
0,396022,253,"2012/RW2017.002_201205.tar.gz"
0,397350,253,"2012/RW2017.002_201205.tar.gz"
0,418560,253,"2012/RW2017.002_201205.tar.gz"
0,417236,253,"2012/RW2017.002_201205.tar.gz"
0,418563,253,"2012/RW2017.002_201205.tar.gz"
0,419886,253,"2012/RW2017.002_201205.tar.gz"
0,418562,253,"2012/RW2017.002_201205.tar.gz"
0,418564,253,"2012/RW2017.002_201205.tar.gz"
0,419887,253,"2012/RW2017.002_201205.tar.gz"
0,419888,253,"2012/RW2017.002_201205.tar.gz"
0,419889,253,"2012/RW2017.002_201205.tar.gz"
0,419891,253,"2012/RW2017.002_201205.tar.gz"
